"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AK1","AL1","AM1","AN1","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","AX4","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72503014732","2023-04-13T20:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","220,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0317,5","+0044,5","10081,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10081,5,10071,5","8,9,017,9,+999,9",,,,,,,,,,,,,,,,,"MET10404/13/23 15:51:02 METAR KLGA 132051Z 22013KT 10SM FEW250 32/04 A2977 RMK AO2 SLP081 T03170044 58017 (ML)","D01      0ADE726"
"72503014732","2023-04-13T21:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","220,1,N,0067,1","22000,1,9,N","016000,1,9,9","+0317,1","+0044,1","10081,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"99999,9,10068,1","8,1,017,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32966 22213 10317 20044 30068 40081 58017 92051 555 91321=",
"72503014732","2023-04-13T21:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","260,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0317,5","+0033,5","10079,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10081,5,10071,5",,,,,,,,,,"0103,5",,,,,,,,"MET10104/13/23 16:51:02 METAR KLGA 132151Z 26015G20KT 10SM FEW250 32/03 A2977 RMK AO2 SLP079 T03170033 (ML)","D01      0ADE726"
"72503014732","2023-04-13T22:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","230,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0300,5","+0039,5","10081,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10081,5,10071,5",,,,,,,,,,,,,,,,,,"MET09804/13/23 17:51:02 METAR KLGA 132251Z 23009KT 10SM FEW250 30/04 A2977 RMK AO2 SLP081 T03000039 (ML)","D01      0ADE726"
"72503014732","2023-04-13T23:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","240,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0294,5","+0039,5","10084,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9","060,M,+0317,1","060,N,+0294,1",,,,,,,,,,,"10085,5,10074,5","3,9,003,9,+999,9",,,,,,,,,,,,,,,,,"MET11604/13/23 18:51:02 METAR KLGA 132351Z 24014KT 10SM FEW250 29/04 A2978 RMK AO2 SLP084 T02940039 10317 20294 53003 (ML)","D01      0ADE726"
"72503014732","2023-04-14T00:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","240,1,N,0072,1","22000,1,9,N","016000,1,9,9","+0294,1","+0039,1","10084,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0317,1","120,N,+0167,1",,,,,,,,,,,"99999,9,10071,1","3,1,003,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072503 32966 22414 10294 20039 30071 40084 53003 92351 333 10317 20167 555 91400=",
"72503014732","2023-04-14T00:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","240,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0283,5","+0044,5","10091,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10091,5,10081,5",,,,,,,,,,,,,,,,,,"MET09304/13/23 19:51:01 METAR KLGA 140051Z 24010KT 10SM FEW250 28/04 A2980 RMK AO2 SLP091 T02830044","D01      0ADE726"
"72503014732","2023-04-14T01:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","240,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0272,5","+0050,5","10095,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10095,5,10084,5",,,,,,,,,,,,,,,,,,"MET09304/13/23 20:51:01 METAR KLGA 140151Z 24010KT 10SM FEW250 27/05 A2981 RMK AO2 SLP095 T02720050","D01      0ADE726"
"72503014732","2023-04-14T02:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","250,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0272,5","+0044,5","10097,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10098,5,10087,5","1,9,013,9,+999,9",,,,,,,,,,,,,,,,,"MET09604/13/23 21:51:01 METAR KLGA 140251Z 25008KT 10SM CLR 27/04 A2982 RMK AO2 SLP097 T02720044 51013",
"72503014732","2023-04-14T03:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","016000,1,9,9","+0272,1","+0044,1","10097,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99999,9,10085,1","1,1,013,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32966 02508 10272 20044 30085 40097 51013 90251 555 91403=",
"72503014732","2023-04-14T03:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","250,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0267,5","+0039,5","10101,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10102,5,10091,5",,,,,,,,,,,,,,,,,,"MET09004/13/23 22:51:01 METAR KLGA 140351Z 25009KT 10SM CLR 27/04 A2983 RMK AO2 SLP101 T02670039",
"72503014732","2023-04-14T04:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","250,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0256,5","+0044,5","10105,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0317,1","240,N,+0089,1",,,,,,,,,,,"10105,5,10094,5",,,,,,,,,,,,,,,,,,"MET10204/13/23 23:51:01 METAR KLGA 140451Z 25006KT 10SM CLR 26/04 A2984 RMK AO2 SLP105 T02560044 403170089 $",
"72503014732","2023-04-14T04:59:00","6","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","SOD  ","KLGA ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"0000,9,5,999999,9,9",,,,"024,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0317,5","240,N,+0167,5",,,,,,,,,"024,W,+0144,D,4","024,D,+0044,D,4",,,"10091,4,10102,4","10090,4,10078,4",,,,,,,,,"1,24,01073,220,9999,5","2,24,00805,220,9999,5","3,24,00420,999,9999,5","024,X,043,D,4","024,N,016,D,4","024,M,026,D,4","SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 8924 HR MIN TEMP (F): 62AVERAGE STATION PRESSURE:29.795 MINIMUM SEA LEVEL PRESSURE:29.76 TIME OF OCCURRENCE:1715 PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.4 24 HR AVG TEMP (F): 76DEPART FROM NORMAL: 23  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 11 LATEST DAY MAX TEMP (0700-1900 LST):89  LATEST NIGHT MIN TEMP(1900-0800 LST):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72503014732","2023-04-14T05:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","999,9,V,0021,5","22000,5,9,N","016093,5,N,5","+0250,5","+0039,5","10105,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","060,M,+0294,1","060,N,+0250,1",,,,,,,,,,,"10105,5,10094,5","0,9,007,9,+999,9",,,,,,,,,,,,,,,,,"MET11504/14/23 00:51:02 METAR KLGA 140551Z VRB04KT 10SM CLR 25/04 A2984 RMK AO2 SLP105 T02500039 10294 20250 50007 $ (RZ)",
"72503014732","2023-04-14T06:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","999,9,N,0021,1","99999,9,9,N","016000,1,9,9","+0250,1","+0039,1","10105,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0294,1","240,N,+0167,1",,,,,,,,,,,"99999,9,10091,1","9,9,007,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072503 32966 0//04 10250 20039 30091 40105 50007 90551 333 10294 20167 555 91406=",
"72503014732","2023-04-14T06:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","220,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0244,5","+0039,5","10103,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10102,5,10091,5",,,,,,,,,,,,,,,,,,"MET09704/14/23 01:51:02 METAR KLGA 140651Z 22004KT 10SM CLR 24/04 A2983 RMK AO2 SLP103 T02440039 $ (RZ)",
"72503014732","2023-04-14T07:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","200,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0239,5","+0039,5","10104,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10105,5,10094,5",,,,,,,,,,,,,,,,,,"MET09704/14/23 02:51:02 METAR KLGA 140751Z 20005KT 10SM CLR 24/04 A2984 RMK AO2 SLP104 T02390039 $ (RZ)",
"72503014732","2023-04-14T08:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0211,5","+0044,5","10104,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10105,5,10094,5","5,9,000,9,+999,9",,,,,,,,,,,,,,,,,"MET10304/14/23 03:51:02 METAR KLGA 140851Z 00000KT 10SM CLR 21/04 A2984 RMK AO2 SLP104 T02110044 55000 $ (RZ)",
"72503014732","2023-04-14T09:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","016000,1,9,9","+0211,1","+0044,1","10104,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99999,9,10091,1","5,1,000,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32966 00000 10211 20044 30091 40104 55000 90851 555 91409=",
"72503014732","2023-04-14T09:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0194,5","+0050,5","10105,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10105,5,10094,5",,,,,,,,,,,,,,,,,,"MET10004/14/23 04:51:02 METAR KLGA 140951Z 00000KT 10SM FEW250 19/05 A2984 RMK AO2 SLP105 T01940050 $ (RZ)","D01      0ADE726"
"72503014732","2023-04-14T10:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","180,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0217,5","+0050,5","10111,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+07620,5,99,9",,,"2,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10112,5,10101,5",,,,,,,,,,,,,,,,,,"MET10004/14/23 05:51:02 METAR KLGA 141051Z 18004KT 10SM SCT250 22/05 A2986 RMK AO2 SLP111 T02170050 $ (WL)","D01      0ADE726"
"72503014732","2023-04-14T11:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0228,5","+0056,5","10117,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+07620,5,99,9",,,"2,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,07620,1,99,9,99,9","060,M,+0261,1","060,N,+0194,1",,,,,,,,,,,"10119,5,10108,5","3,9,013,9,+999,9",,,,,,,,,,,,,,,,,"MET11804/14/23 06:51:02 METAR KLGA 141151Z 00000KT 10SM SCT250 23/06 A2988 RMK AO2 SLP117 T02280056 10261 20194 53013 $ (WL)","D01      0ADE726"
"72503014732","2023-04-14T12:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","016000,1,9,9","+0228,1","+0056,1","10117,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0317,1","240,N,+0194,1",,,,,,,,,,,"99999,9,10105,1","3,1,013,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072503 32966 40000 10228 20056 30105 40117 53013 91151 333 10317 20194 555 91412=",
"72503014732","2023-04-14T12:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","240,5,N,0015,5","07620,5,M,N","016093,5,N,5","+0250,5","+0056,5","10118,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+07620,5,99,9",,,"3,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10119,5,10108,5",,,,,,,,,,,,,,,,,,"MET09804/14/23 07:51:02 METAR KLGA 141251Z 24003KT 10SM BKN250 25/06 A2988 RMK AO2 SLP118 T02500056 (WL)",
"72503014732","2023-04-14T13:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","999,9,C,0000,5","07620,5,M,N","016093,5,N,5","+0261,5","+0050,5","10119,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+07620,5,99,9",,,"3,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10119,5,10108,5",,,,,,,,,,,,,,,,,,"MET09804/14/23 08:51:02 METAR KLGA 141351Z 00000KT 10SM BKN250 26/05 A2988 RMK AO2 SLP119 T02610050 (WL)",
"72503014732","2023-04-14T14:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","030,5,N,0026,5","07620,5,M,N","016093,5,N,5","+0272,5","+0050,5","10120,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+07620,5,99,9",,,"3,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10122,5,10111,5","2,9,003,9,+999,9",,,,,,,,,,,,,,,,,"MET10404/14/23 09:51:02 METAR KLGA 141451Z 03005KT 10SM BKN250 27/05 A2989 RMK AO2 SLP120 T02720050 52003 (WL)",
"72503014732","2023-04-14T15:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","030,1,N,0026,1","99999,9,9,N","016000,1,9,9","+0272,1","+0050,1","10120,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"99999,9,10108,1","2,1,003,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32966 60305 10272 20050 30108 40120 52003 91451 555 91415=",
"72503014732","2023-04-14T15:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","999,9,V,0015,5","07620,5,M,N","016093,5,N,5","+0294,5","+0061,5","10114,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+07620,5,99,9",,,"3,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10115,5,10104,5",,,,,,,,,,,,,,,,,,"MET10004/14/23 10:51:02 METAR KLGA 141551Z VRB03KT 10SM BKN250 29/06 A2987 RMK AO2 SLP114 T02940061 $ (WL)",
"72503014732","2023-04-14T16:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","999,9,V,0026,5","07620,5,M,N","016093,5,N,5","+0300,5","+0056,5","10108,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+07620,5,99,9",,,"3,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10108,5,10098,5",,,,,,,,,,,,,,,,,,"MET10004/14/23 11:51:02 METAR KLGA 141651Z VRB05KT 10SM BKN250 30/06 A2985 RMK AO2 SLP108 T03000056 $ (WL)",
"72503014732","2023-04-14T17:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","180,5,N,0067,5","07620,5,M,N","016093,5,N,5","+0311,5","+0050,5","10104,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+07620,5,99,9",,,"3,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,07620,1,99,9,99,9","060,M,+0311,1","060,N,+0228,1",,,,,,,,,,,"10105,5,10094,5","6,9,015,9,+999,9",,,,,,,,,,,,,,,,,"MET11804/14/23 12:51:02 METAR KLGA 141751Z 18013KT 10SM BKN250 31/05 A2984 RMK AO2 SLP104 T03110050 10311 20228 56015 $ (WL)",
"72503014732","2023-04-14T18:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","180,1,N,0067,1","99999,9,9,N","016000,1,9,9","+0311,1","+0050,1","10104,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0311,1","120,N,+0228,1",,,,,,,,,,,"99999,9,10091,1","6,1,015,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072503 32966 61813 10311 20050 30091 40104 56015 91751 333 10311 20228 555 91418=",
"72503014732","2023-04-14T18:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","170,5,N,0062,5","07620,5,M,N","016093,5,N,5","+0300,5","+0067,5","10106,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+07620,5,99,9",,,"3,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10105,5,10094,5",,,,,,,,,,,,,,,,,,"MET10004/14/23 13:51:02 METAR KLGA 141851Z 17012KT 10SM BKN250 30/07 A2984 RMK AO2 SLP106 T03000067 $ (ML)",
"72503014732","2023-04-14T19:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","170,5,N,0072,5","07620,5,M,N","016093,5,N,5","+0294,5","+0056,5","10099,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+07620,5,99,9",,,"3,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10098,5,10087,5",,,,,,,,,,,,,,,,,,"MET09804/14/23 14:51:02 METAR KLGA 141951Z 17014KT 10SM BKN250 29/06 A2982 RMK AO2 SLP099 T02940056 (ML)",
"72503014732","2023-04-14T20:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","170,5,N,0077,5","07620,5,M,N","016093,5,N,5","+0283,5","+0061,5","10094,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+07620,5,99,9",,,"3,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10095,5,10084,5","8,9,010,9,+999,9",,,,,,,,,,,,,,,,,"MET10404/14/23 15:51:02 METAR KLGA 142051Z 17015KT 10SM BKN250 28/06 A2981 RMK AO2 SLP094 T02830061 58010 (ML)",
"72503014732","2023-04-14T21:00:00","4","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-12","99999","V020","170,1,N,0077,1","99999,9,9,N","016000,1,9,9","+0283,1","+0061,1","10094,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"99999,9,10081,1","8,1,010,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472503 32966 61715 10283 20061 30081 40094 58010 92051 555 91421=",
"72503014732","2023-04-14T21:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","160,5,N,0067,5","07620,5,M,N","016093,5,N,5","+0261,5","+0078,5","10095,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+07620,5,99,9",,,"3,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,"10095,5,10084,5",,,,,,,,,,,,,,,,,,"MET09804/14/23 16:51:02 METAR KLGA 142151Z 16013KT 10SM BKN250 26/08 A2981 RMK AO2 SLP095 T02610078 (ML)",
"72503014732","2023-04-14T22:51:00","7","40.77945","-73.88027","3.0","LAGUARDIA AIRPORT, NY US","FM-15","KLGA ","V030","190,5,N,0057,5","07620,5,M,N","016093,5,N,5","+0239,5","+0089,5","10095,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+04572,5,99,9","07,5,+07620,5,99,9",,"2,99,1,+04572,5,9","3,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9",,,,,,,,,,,,,"10095,5,10084,5",,,,,,,,,,,,,,,,,,"MET10504/14/23 17:51:02 METAR KLGA 142251Z 19011KT 10SM SCT150 BKN250 24/09 A2981 RMK AO2 SLP095 T02390089 (ML)",
